gene_id,chi,beta_org,beta_adp,fk_mean,fk_var,phi,omega_zeta,beta_zeta,alpha_zeta
ENSG00000005889,0.1042027831139015,0.08541211730647665,4.68902029390226e-4,85.86864807800279,1642.384020981045,0.09306183161873702,0.1696172773608202,0.9378040587804519,0.1870218756627692
ENSG00000005893,0.05733956233095648,0.03652201422353916,1.927185470661184e-4,89.93670076350881,1365.250226885867,0.12983260433157098,0.09333513133720116,0.3854370941322368,0.10726112217236629
ENSG00000005961,0.04875910439708659,0.3611785510895303,0.0023923104805157426,67.38703824516507,1120.6259094375573,0.0076864893083392755,0.07936819235764238,4.784620961031485,0.07998298068351532
ENSG00000006007,0.052378825106097836,0.027567802687419915,1.4171061730140026e-4,91.83312161906547,1646.3374459802271,0.16789582587386673,0.08526023432736551,0.2834212346028005,0.10246341381102299
ENSG00000006016,0.07710327969036464,0.6425273307530387,0.00540364401941704,29.80252535981413,405.95918100240954,0.005395020370387426,0.12550574932700387,10.80728803883408,0.12618652821720416
ENSG00000006025,0.04659949622166247,0.0394910984929343,2.069250185725092e-4,91.55532356276898,1285.171623076696,0.09445850428628562,0.0758528653391576,0.4138500371450184,0.08376520093027119
ENSG00000006042,0.13252342936480388,0.15966678236723358,0.0010473051462629333,44.24880215040192,329.41384957253354,0.05037015829332168,0.21571653466113824,2.0946102925258665,0.22715854661164783
ENSG00000006194,0.15259845584895868,0.06591725954598647,3.536777242363041e-4,90.58433282909519,2301.8149875567833,0.20295797813136246,0.2483938896552625,0.7073554484726082,0.31164465967918675
ENSG00000006451,0.04819937846566327,0.03983419707906056,2.0773682432610039e-4,108.11094634871057,2910.223953983337,0.0976800730355189,0.07845709204228424,0.41547364865220077,0.08695041492237002
ENSG00000006453,0.04535555555555556,0.019382716049382718,9.88217905163119e-5,107.47215239336015,1712.1079457089872,0.21930823274155464,0.07382802662872866,0.1976435810326238,0.09456744610999356
ENSG00000006459,0.04603224152155009,0.027564216479970115,1.4199553377407877e-4,94.26622516431148,3195.257702979856,0.14356611333633995,0.0749295099840706,0.28399106754815756,0.08749012755201385
ENSG00000006468,0.041466666666666666,0.05350537634408602,2.832770073510243e-4,67.6516293988382,1799.969118778772,0.058882909544931354,0.06749784306183618,0.5665540147020487,0.0717209832298319
ENSG00000006530,0.07388888888888889,0.015425655300394341,7.972102183486362e-5,87.31338748923329,1100.796088126237,0.5917458676659693,0.12027348777095677,0.15944204366972725,0.29460445895144016
ENSG00000006576,0.06503333333333333,0.024131106988249846,1.242086884258083e-4,77.37405830972122,3415.646436133653,0.25970706999404286,0.1058587554772045,0.2484173768516166,0.14299576719765872
ENSG00000006607,0.0425,0.016221374045801526,8.264359755379167e-5,81.0591625739646,902.5461719204313,0.25369649563096175,0.06917986326675334,0.16528719510758336,0.09269668822638237
ENSG00000006634,0.2092809556627613,0.06341847141295798,3.4234932631491084e-4,93.542607683646,2732.0226512037843,0.3192747044154346,0.34065947993141865,0.6846986526298217,0.5004360527529406
ENSG00000006638,0.07659531297555038,0.24708165475983992,0.0016453255970703179,87.86454208463144,2941.623812320303,0.01778941706800127,0.12467890067112357,3.2906511941406356,0.12693703655579067
ENSG00000006695,0.04225555555555555,0.053151642208245975,2.848332680828026e-4,65.80383884020972,2065.2989141566686,0.059737765505173235,0.06878196601397722,0.5696665361656053,0.07315189687580252
ENSG00000006704,0.09193333333333334,0.28729166666666667,0.0025869382035139687,126.68519304388663,362.03118681619526,0.013506251032822186,0.1496455395213378,5.1738764070279375,0.15169436165004704
ENSG00000006715,0.029844444444444444,0.05968888888888889,3.55729501332838e-4,59.633551244560074,257.9513153680464,0.03266756998347942,0.048579637316209,0.711459002665676,0.0502202095254672
ENSG00000006744,0.1692443103231485,0.08591081742291802,5.205487989960927e-4,50.28282248290783,433.7966413975837,0.14406066302150855,0.27548937051367955,1.0410975979921855,0.3218561860775914
ENSG00000006757,0.03100978664366868,0.01179079340063448,5.999349056039427e-5,84.07979020174399,1501.6855771138016,0.25538453473336953,0.050476536469181,0.11998698112078854,0.06778872965135967
ENSG00000006831,0.09703333333333333,0.06280474649406688,3.3316782470965586e-4,124.87670314807326,2052.0711602713563,0.12664985261969705,0.1579471231133482,0.6663356494193117,0.1808520025869643
ENSG00000006837,0.026740960630687625,0.09382793203750045,5.180392290125792e-4,88.58791091402524,2876.7134816122416,0.01977514659882815,0.04352790588359067,1.0360784580251583,0.04440604187147275
ENSG00000007001,0.0033444444444444446,0.005266841644794401,2.6326826531786306e-5,77.85581817607621,1775.1624194147562,0.05058162997112477,0.005443957867527517,0.052653653063572614,0.005733992557319011
ENSG00000007038,0.4975762314308053,0.5265356946357729,0.0068540115115685,88.12918347728645,103.76083234009093,0.028105720726033612,0.8099354271804593,13.708023023137,0.8333575415069886
ENSG00000007080,0.13613306594314026,0.05970748506278082,3.193468534334749e-4,101.81255929317649,2530.4649599574877,0.19993406042509293,0.2215921620713025,0.6386937068669498,0.276967373700522
ENSG00000007168,0.07625413574175087,0.040777612696123455,2.1370926410696102e-4,75.96096637439703,2002.074186997117,0.1609196100637315,0.1241235455091476,0.427418528213922,0.14792807339780076
ENSG00000007202,0.24123630950271152,0.06107248341840798,3.2587614817450165e-4,99.35621167910644,1414.763399920368,0.41824280340025594,0.3926751742676181,0.6517522963490033,0.6749812061848601
ENSG00000007255,0.08944739306899782,0.07127282316254807,3.875089097502065e-4,95.55511283479584,2280.5610993290593,0.0971141813423844,0.14559902169601902,0.7750178195004129,0.1612596174259237
ENSG00000007264,0.2197462589459987,1.2208125496999929,0.02264639240439666,56.435532594575584,95.90816841035985,0.0036417793067172453,0.3576944975827002,45.29278480879332,0.35900190328515624
ENSG00000007314,0.025195019138524153,0.1679667942568277,9.560307798024726e-4,88.98151840827391,1823.3898102020912,0.009970951036300368,0.04101148185897257,1.912061559604945,0.04142452375705624
ENSG00000007341,0.040966666666666665,0.02368015414258189,1.2133252849982246e-4,112.86310642842032,2532.717264266739,0.15065063567571593,0.06668396231752144,0.2426650569996449,0.07851181753761965
ENSG00000007384,0.04820674231756813,0.15064606974240038,8.593515119112458e-4,83.59244608485704,1946.0044765350467,0.021538359575295644,0.07846907863682293,1.7187030238224916,0.08019637704219368
ENSG00000007392,0.17763209857041307,0.039605819079244826,2.075722269475799e-4,85.52978782364679,1613.8973547854966,0.520696298068136,0.28914268919735586,0.4151444538951598,0.603255697863271
ENSG00000007402,0.0012777777777777779,0.0017624521072796937,8.771193500786223e-6,58.89817743913676,476.11369883142015,0.05857820070777937,0.002079917457693237,0.017542387001572447,0.0022093364093087285
ENSG00000007516,0.08278817956237311,0.058923971218770896,3.143485820642823e-4,88.12254609756734,1443.7623975680372,0.11278518563721587,0.13475941040537398,0.6286971641285646,0.151890397031029
ENSG00000007866,0.10027642741397388,0.2445766522292046,0.0016053194111314934,98.32713687329142,2871.6915174365513,0.024060187977845007,0.16322610676181712,3.210638822262987,0.16725017747109971
ENSG00000007923,0.24238935200110534,0.1482503681963947,8.78983919900122e-4,48.59429149413526,1138.4942352649514,0.11889932204331578,0.3945520524412567,1.7579678398002438,0.44779451691745636
ENSG00000007944,0.41974197419741976,0.025415802252341493,3.416199103799365e-4,100.41006610518417,2917.223239005176,0.999,0.683239820759873,0.683239820759873,683.2398207598724
ENSG00000007968,0.2206381837683232,0.1604641336496896,0.0010006052933000608,131.60227839175576,1410.5177296962283,0.09225456420381027,0.3591463384592328,2.0012105866001217,0.3956465373403096
ENSG00000008018,0.2984313225353909,0.05516290619877835,2.927219698634606e-4,98.68892912841729,1616.7708503245158,0.6957288580466234,0.48577501382387533,0.5854439397269212,1.5965201652226046
ENSG00000008083,0.12677777777777777,0.20955004591368226,0.0012866676655528032,63.27053562774483,2431.0731861155423,0.038655218774581154,0.20636398428069422,2.5733353311056066,0.21466178244359282
ENSG00000008128,0.08551752492548052,0.01172275872864709,6.992282937715276e-5,83.3063600987905,1517.5053998948651,0.9900139969932081,0.1392021336766097,0.13984565875430552,13.939724790983234
ENSG00000008130,0.35363831250252803,0.06518678571475171,3.512905515786751e-4,107.71985575200584,1307.2204202329576,0.6804106578734291,0.5756388259955358,0.7025811031573501,1.8011827996678267
ENSG00000008256,0.036922222222222224,0.018054876392284706,9.190186157074598e-5,90.60900497456869,1955.4047110747779,0.18582853887198628,0.06010057140795328,0.18380372314149196,0.07381807675337265
ENSG00000008277,7.666666666666667e-4,0.004646464646464646,2.3483986114798307e-5,58.93538489075619,393.5218023200259,0.01238984377430915,0.0012479504746159423,0.046967972229596616,0.0012636063600086733
ENSG00000008282,0.06879212026956973,0.023358954251127242,1.198959284028738e-4,122.99706098906896,3684.033937581209,0.2930740256647577,0.11197716409597373,0.2397918568057476,0.15840012697407455
ENSG00000008283,0.05742644452321872,0.11719682555758923,6.647597544331636e-4,86.89331288575346,2011.2877487563173,0.033680035398317945,0.09347655482381333,1.3295195088663272,0.096734578864201
ENSG00000008294,0.0823,0.03766590389016018,1.963791903883651e-4,101.23290592302017,3092.4372755771637,0.1957560543310339,0.13396477051420702,0.3927583807767302,0.16657230835946896
ENSG00000008382,0.07374062165058949,0.048997090797733886,2.5833176244657467e-4,84.48460865515922,2631.383524087125,0.12373404483935285,0.12003214407042755,0.5166635248931494,0.1369814077147638
ENSG00000008394,0.019366666666666667,0.05958974358974359,3.148717286396301e-4,87.6751733993755,1391.0025674093968,0.023679569265035838,0.031524314163124456,0.6297434572792603,0.03228890144129553
ENSG00000008405,0.035722222222222225,0.015265906932573601,7.861369206415623e-5,73.4142003994771,922.930998230052,0.21656319503667895,0.0581472576215979,0.15722738412831244,0.0742207377202814
ENSG00000008441,0.07437777777777778,0.14033542976939203,8.150318773069711e-4,78.9244360383225,1428.5942267228002,0.03566781659980706,0.12106928227650895,1.6300637546139423,0.125547279620622
ENSG00000008513,0.013822222222222222,0.11518518518518518,6.38612863627035e-4,87.08635255164604,4444.917858802529,0.008170296100140008,0.02249928102061206,1.27722572725407,0.022684621091851973
ENSG00000008710,0.07444451903067732,0.2440803902645158,0.0013824246787963747,161.09548128725572,78.00758283473624,0.020652838324231163,0.12117792111768172,2.7648493575927495,0.12373336632776186
ENSG00000008838,0.18138599378314135,0.1598114482670849,0.0010899984755947073,65.19583949521748,553.2132037701067,0.0676587893011425,0.2952531352569856,2.1799969511894144,0.31667927135353363
ENSG00000008853,0.014776111017472891,0.032474969269171185,1.7011025474028524e-4,55.08824657808536,509.82854066538675,0.033873528798380875,0.024051984465956282,0.3402205094805705,0.024895275290450995
ENSG00000008869,0.04058888888888889,0.04250145433391507,2.223311264148813e-4,71.33422916648173,3330.354584204346,0.07481438638847801,0.06606903019959474,0.4446622528297626,0.07141164889247467
ENSG00000008952,0.12981876955878813,0.1841400986649477,0.0011305586513571477,67.55425549388009,489.81875183708416,0.04542979548003375,0.2113139935890617,2.2611173027142955,0.22137082488901608
ENSG00000008988,1.216376750106067,0.035629078796311275,9.899856147434763e-4,48.05842103353565,136.34052066787854,0.999,1.9799712294869527,1.9799712294869525,1979.971229486951
ENSG00000009307,0.28063353811856806,0.07503570537929627,4.5095368602686496e-4,73.08690780386925,607.9328040041019,0.3271628363615763,0.4568044657672411,0.90190737205373,0.6789227623769062
ENSG00000009335,0.3118888888888889,0.05326881108264541,2.8908044793274053e-4,77.90492369151377,840.1631106737314,0.7706403411427125,0.5076807220647753,0.578160895865481,2.2134699911664293
ENSG00000009413,0.07892222222222223,0.02023646723646724,1.0343520364864932e-4,71.97230660002148,837.8861915872458,0.43728626243784685,0.12846655393039186,0.20687040729729864,0.22829823648334585
ENSG00000009780,0.03916524554152094,0.01541938800847281,7.914587341214902e-5,54.620071076734526,1643.9457002772897,0.24139628665276733,0.06375167838520562,0.15829174682429803,0.08403818392070647
ENSG00000009830,0.03164221725813509,0.03245355616218984,1.6751531034891475e-4,118.46406569857824,2121.3603892106094,0.07767789912062739,0.05150598266763971,0.3350306206978295,0.05584381271849844
ENSG00000009844,0.07048381715048382,0.03661496994830329,2.0091747661900896e-4,45.11167647905101,254.58879835082553,0.15768204168368918,0.11473084312916032,0.40183495323801793,0.13620847329254746
ENSG00000009950,0.11938538378828345,0.030262454699184652,1.5620554496906323e-4,73.03906335450897,995.81080320601,0.4383673926269764,0.19433093003581925,0.31241108993812644,0.34601076840032735
ENSG00000009954,0.26945571885950537,0.07156858402642904,4.379752519735655e-4,51.43048595060299,287.75096568164054,0.322075492602728,0.4386096420504778,0.875950503947131,0.6469889158225213
ENSG00000010017,0.17970173041894352,0.053482657862780815,2.8390636369644953e-4,109.02226097928234,2605.631185562699,0.3348909308188333,0.2925115562160348,0.5678127273928991,0.4397948693981176
ENSG00000010072,0.07890114522588351,0.06658324491635739,3.762577241803434e-4,66.70248612624022,459.5637587874289,0.08722403835157375,0.12843224560745573,0.7525154483606868,0.1407051138545692
ENSG00000010165,0.13801420340345705,0.11745889651358046,6.930811334388194e-4,82.73143614923423,1482.8845793969867,0.08235156314399694,0.22465420518402446,1.3861622668776388,0.24481511236887454
ENSG00000010244,0.3999657827202737,0.22220321262237427,0.0014389343000530672,86.99510901880157,2429.386168737192,0.11999224894749863,0.6510488978816119,2.8778686001061344,0.7398217766865672
ENSG00000010256,0.16876913655848133,0.04891859030680618,2.6888034710820333e-4,79.753401016723,479.48268148980605,0.33104257502126977,0.2747159009591473,0.5377606942164067,0.41066275775006456
ENSG00000010270,0.05176565008025682,0.0426054733170838,2.2229394517558844e-4,121.0528362495082,1495.0851294900312,0.09808262081790763,0.08426213163451211,0.44458789035117685,0.09342555491161018
ENSG00000010292,0.12578302566661123,0.10937654405792281,6.279953767684657e-4,68.69577712116995,1565.699198130921,0.0828850284728454,0.20474476510340445,1.2559907535369315,0.2232487435707969
ENSG00000010310,0.38050508161379737,0.37304419766058566,0.0035136196592675285,55.81498909189619,653.0668391182867,0.0427000272269918,0.6193715180787603,7.027239318535057,0.6469983659193352
ENSG00000010318,0.05942388401373522,0.025949294329142017,1.334768592686591e-4,73.78461193899273,1898.423833348752,0.21106555193727644,0.09672790990234378,0.2669537185373182,0.1226057629247462
ENSG00000010319,0.002194128095287849,0.011251938950194097,5.857904072217032e-5,62.973698713362836,348.466209110195,0.014248779494511043,0.003571517214629536,0.11715808144434064,0.003623142574247159
ENSG00000010322,0.1545743129236137,0.05491094597641695,2.9339640530551633e-4,84.52416780970898,477.1111272081571,0.2618266868084904,0.25161011370842207,0.5867928106110326,0.34085506643498104
ENSG00000010539,0.16281777605278477,0.05867307245145397,3.127093331839126e-4,86.67284002984631,1744.7484690388974,0.25782206532768687,0.26502850552302387,0.6254186663678252,0.35709564127642707
ENSG00000010671,0.05971325955558151,0.046650984027798055,2.5883101746777614e-4,69.51651364276238,1082.2296622484255,0.09705594616680735,0.09719894426511247,0.5176620349355523,0.10764669621831158
ENSG00000010704,0.008791731020553641,0.028825347608372593,1.456778069396693e-4,125.2366089803462,1871.6156993879486,0.02322104166823969,0.01431084117364646,0.2913556138793386,0.014651053906902262
ENSG00000010803,0.058644444444444443,0.06819121447028424,3.669189148451904e-4,83.50957266158703,2457.64278491441,0.06475465139403183,0.09545916818873831,0.7338378296903808,0.10206858374759646
ENSG00000010810,0.016022222222222222,0.05934156378600823,3.243408890655522e-4,84.25500834084048,938.3005842828479,0.01890368393330439,0.026080356295596942,0.6486817781311044,0.026582870477136703
ENSG00000011007,0.1717730408302778,0.02855744652207445,1.524426590628557e-4,74.05151893495844,501.3014147562917,0.8369332997993352,0.27960554064830717,0.3048853181257114,1.7146697658334489
ENSG00000011021,0.21752726718023035,0.5724401767900799,0.005770293516591361,58.58329579364034,553.2165767318133,0.014342521283770482,0.3540825082427966,11.540587033182723,0.3592348416043793
ENSG00000011105,0.0037333333333333333,0.018666666666666665,9.271946396179368e-5,88.43102056279365,1107.7501610435456,0.01533858947012372,0.006076976224216763,0.18543892792358738,0.00617164048395738
ENSG00000011114,0.047711111111111114,0.05421717171717172,3.0698856448134427e-4,54.441167020560066,189.84504484082254,0.06281846337310354,0.07766230924638923,0.6139771289626885,0.08286794629556125
ENSG00000011132,0.11275151803786165,0.05857221716252553,3.12869611908422e-4,103.00398924463268,2981.2072776970526,0.16285280662184173,0.18353257884654448,0.625739223816844,0.21923573333135296
ENSG00000011143,0.07123239124656684,0.05016365580744144,2.650297400450426e-4,81.57106362065925,2663.209218800035,0.11544212805123197,0.1159493432141499,0.5300594800900852,0.1310816927768695
ENSG00000011198,0.2922468122526748,0.02609346537970311,2.378540530798185e-4,80.87911278665932,1610.7298539051017,0.999,0.475708106159637,0.475708106159637,475.70810615963654
