gene_id,chi,beta_org,beta_adp,fk_mean,fk_var,phi,omega_zeta,beta_zeta,alpha_zeta
ENSG00000008710,0.06144413864088966,0.2925911363851889,0.002022482983134435,107.99208707166879,3561.0757486571765,0.010249003737885077,0.08914761968238764,4.04496596626887,0.09007075518899377
ENSG00000008838,0.1374108612177729,0.012824158769740822,9.986367058780329e-5,46.455953555754746,31.873871240839435,0.9960335512858745,0.19936565906905518,0.1997273411756066,50.26301193787344
ENSG00000008853,0.006011573683914827,0.016247496443013047,8.184222159427186e-5,50.087578830345464,453.99081605302126,0.02525616282782803,0.008722027785245055,0.16368444318854372,0.008948020446631925
ENSG00000008869,0.04241111111111111,0.08002096436058699,4.611218404836882e-4,23.273881266763745,299.648913090953,0.03188975811321426,0.061533120770688926,0.9222436809673764,0.0635600349096243
ENSG00000008952,0.04914199250318099,0.014141580576454961,7.460934785506352e-5,51.92427761886328,81.66629110020313,0.3022426180775825,0.071298772429905,0.14921869571012705,0.10218275618018843
ENSG00000008988,0.609885447602885,0.009686871785306306,4.4243305492887845e-4,47.696649559120495,80.98798534178331,0.999,0.8848661098577574,0.8848661098577569,884.8661098577566
ENSG00000009307,0.13186613785416182,0.015342191722415568,9.600214611926588e-5,52.89752605783282,332.3090521406498,0.9922511632717568,0.19132097164081763,0.19200429223853174,24.690282987055905
ENSG00000009335,0.3877111111111111,0.030661218751372964,2.812597217936104e-4,50.96661061160053,371.52146579699047,0.999,0.5625194435872203,0.5625194435872208,562.5194435872198
ENSG00000009413,0.034633333333333335,0.007679231337767924,3.968366374874018e-5,56.009610718485234,540.8862260117189,0.4500346919513297,0.05024855578785366,0.07936732749748036,0.09136677359912093
ENSG00000009780,0.011764025782582305,0.0013703000329158188,8.562322146983714e-6,34.228947224139354,135.77789065613638,0.9928179903969653,0.017068103151852813,0.017124644293967428,2.3765079824789948
ENSG00000009830,0.04419316951845796,0.06268534683469215,3.335388924640867e-4,90.3306041896715,1790.2105692424075,0.04680412959816695,0.06411866055794924,0.6670777849281734,0.0672670356103401
ENSG00000009844,0.06954954954954955,0.008650441486262383,5.0698807924971785e-5,35.03497074957907,90.43509091053534,0.9895124660816529,0.10090753861099035,0.10139761584994357,9.621665054590247
ENSG00000009950,0.06274496202004787,0.011827514047134377,6.071412531210639e-5,43.34557966913254,466.9670637304812,0.5857867503575376,0.0910349487335265,0.12142825062421278,0.21977797381446726
ENSG00000009954,0.2988882446365997,0.0562878050163088,3.099743549265741e-4,48.872148709811334,226.29252922829255,0.5242222464015821,0.4336487767552213,0.6199487098531482,0.9114524028823009
ENSG00000010017,0.18975409836065574,0.026172979084228377,1.402075907206413e-4,86.91286297525303,3235.7088533976394,0.9612424160760046,0.27530902976273186,0.2804151814412826,7.103358927187506
ENSG00000010072,0.05114873884634301,0.11366386410298446,6.601593304939028e-4,45.35618477401211,647.8073157478862,0.026688759139911002,0.07421030579592369,1.3203186609878055,0.07624519545294271
ENSG00000010165,0.17904997990084418,0.04793841496675882,2.6129470364819957e-4,39.92686191479161,211.93488126601142,0.3188958329527585,0.259778717147112,0.5225894072963991,0.3814082040832584
ENSG00000010244,0.3173310521813516,0.06352974017644676,3.8804043512552115e-4,44.62336766882575,356.5691670156757,0.4089212722295854,0.46040694163867985,0.7760808702510423,0.7789265964203503
ENSG00000010256,0.17624004898958973,0.03645088913952218,1.9615793946657113e-4,61.643437215656704,167.1093261026249,0.47013288409827875,0.2557018652658555,0.39231587893314224,0.48257734362455246
ENSG00000010270,0.0514446227929374,0.018210485944402617,9.258845800478769e-5,93.67949745006916,1541.804694260465,0.2416457882014013,0.07463959571884511,0.18517691600957537,0.09842313071858783
ENSG00000010292,0.07201064360552137,0.011633383458080996,6.25545416640741e-5,38.86935106046054,135.82710776146837,0.7036557801575712,0.10447827264286683,0.1251090833281482,0.3525571468828368
ENSG00000010310,0.09254696643055128,0.0830017636148442,4.986748536635477e-4,36.68711939357482,118.55891143926306,0.06721998554971775,0.13427386156926396,0.9973497073270954,0.14395019135181186
ENSG00000010318,0.03948874475391072,0.02062075444068445,1.0564451794950766e-4,63.67154016371326,1583.908478720488,0.14828623416519437,0.057293139377070146,0.21128903589901532,0.06726806783604629
ENSG00000010319,0.0025075749660432556,0.010670531770396834,5.3480861136645766e-5,54.13258826888411,388.9655941935189,0.01593240390320034,0.003638171912611639,0.10696172227329154,0.003697075208087396
ENSG00000010322,0.09377412989389997,0.04412900230301175,2.286853581910257e-4,65.31760251071024,565.6098472653193,0.16564004395665924,0.1360543194638422,0.4573707163820514,0.16306429674433567
ENSG00000010539,0.11498156413739569,0.03527041844705389,1.8571096475013968e-4,49.58175604876687,1511.2218123589641,0.27828034416033065,0.16682360558611936,0.37142192950027936,0.23114737729019172
ENSG00000010671,0.03997430431862645,0.021903728393767915,1.1370327173976744e-4,57.047905472309836,1087.5887250270125,0.13794415762638776,0.057997624464922244,0.22740654347953487,0.06727826854607205
ENSG00000010803,0.01638888888888889,0.03277777777777778,1.6861903679036316e-4,74.11114168321046,2256.73029622803,0.033780129963117696,0.023778190499545764,0.3372380735807263,0.024609502699047277
ENSG00000010810,0.028244444444444444,0.03246487867177522,1.7332167233772078e-4,58.788085280232266,414.0319620048199,0.058392819822818236,0.04097909169481039,0.34664334467544156,0.0435203687455945
ENSG00000011007,0.2364675905785843,0.028819937913294857,1.72425114244904e-4,65.0433804640724,1519.021064309969,0.9888867857921312,0.34308435757095274,0.344850228489808,30.871748816650058
ENSG00000011021,0.2557903033076552,0.1052634993035618,5.924651970284131e-4,48.239735779091596,1222.9361968414069,0.17630268927955253,0.371119152812706,1.1849303940568263,0.450552828062661
ENSG00000011028,0.03224178977407098,0.15727702328815113,9.137803800385634e-4,87.41801383939357,2234.9764955072205,0.011928670062916483,0.046778730668796585,1.8275607600771269,0.04734347536607025
