"geneId","chi","betaOrg","betaAdp","fkMean","fkVar","totalGbRc","gbLength","likelihood"
"ENSG00000006831",0.0891111111111111,0.0612447499045437,0.000319121333462541,125.826831935576,2066.68904613964,8020,90000,521.742578672699
"ENSG00000006837",0.0251593751520755,0.100637500608302,0.000572163423950781,86.3342669972914,2805.32152519474,2068,82196,50.4583340101828
"ENSG00000007001",0.00325555555555556,0.00571150097465887,2.80589686236443e-05,80.0670933838274,1879.46185038559,293,90000,502.330838802442
"ENSG00000007038",0.458326817826427,0.520825929348212,0.00518843100218246,74.7957860114463,526.892556039891,2931,6395,-26.1180548730841
"ENSG00000007080",0.125280169871417,0.0580000786441744,0.000310421579999986,100.677242197185,2494.33932850844,1062,8477,723.924540542388
"ENSG00000007168",0.0710676920325494,0.0410795907702598,0.000188956092229144,79.8449931773213,2087.1927420176,6358,89464,894.94199807105
"ENSG00000007202",0.219118845922093,0.0569879963386457,0.000302657753838447,99.4080100985664,1373.65595958236,6182,28213,1504.48864260534
"ENSG00000007255",0.0824227286918514,0.0723006392033784,0.000336083508033433,105.98525825392,2661.85507448037,1056,12812,414.69077427418
"ENSG00000007264",0.198438516590761,1.16728539171036,0.00614707395997731,48.3340376280342,93.1665712256195,1220,6148,12.899540726311
"ENSG00000007314",0.0238868162217162,0.199056801847635,0.00123367569277516,82.656530555833,2037.1329939162,493,20639,9.82909477965094
"ENSG00000007341",0.0386888888888889,0.0238820301783265,0.000115470992739517,113.381394208493,2531.09497068058,3482,90000,933.069516235522
"ENSG00000007384",0.0459703470554129,0.161299463352326,0.000936572850634291,83.3043554815369,2056.95592959022,555,12073,38.2137574794952
"ENSG00000007392",0.16233578179712,0.0367275524427873,0.000166569866259692,90.4332465301569,1934.99219432563,6166,37983,2459.88665316081
"ENSG00000007402",0.00127777777777778,0.00198105081826012,9.92762131139632e-06,58.6303290481071,478.882120111555,115,90000,774.761930990811
"ENSG00000007516",0.0771486577938191,0.057573625219268,0.000308215543527038,87.7409173843009,1423.1551350374,1026,13299,512.377356673685
"ENSG00000007866",0.0936993613573539,0.240254772711164,0.00147341050817088,100.946999744796,2807.0858262728,1966,20982,12.1347812414512
"ENSG00000007923",0.221603033512949,0.140255084501867,0.000825260324259517,49.9345604549185,1191.24753476743,14435,65139,326.996169264158
"ENSG00000007944",0.386318631863186,0.0236136083045957,0.00012080547658478,100.768719953752,2954.10533317302,6438,16665,8553.7724665933
"ENSG00000007968",0.201153021094029,0.15124287300303,0.000887843428669066,130.628166777008,1588.62167062877,4501,22376,218.126046399657
"ENSG00000008018",0.273689580410662,0.0516395434737098,0.000271551659118459,98.9006875509958,1637.99127567017,4292,15682,2121.75307318159
"ENSG00000008083",0.116688888888889,0.220167714884696,0.00132654595229178,59.9349484520647,2242.60351601555,10502,90000,40.4256190607869
"ENSG00000008128",0.0778086134237846,0.0107917633042697,5.44504793598113e-05,83.0598081963205,1526.44959841158,1514,19458,5362.48450944848
"ENSG00000008130",0.320551712979816,0.0631628991093234,0.000333284438064848,107.719734803156,1326.42013196558,7925,24723,1922.81694903483
"ENSG00000008256",0.0349444444444444,0.0181529581529582,9.21572864791798e-05,90.4511386810591,1974.77974271267,3145,90000,1178.26784134261
"ENSG00000008277",0.000766666666666667,0.00528735632183908,2.57908482053203e-05,59.7709467113951,434.306332842622,69,90000,151.957289285402
"ENSG00000008282",0.0643338517366511,0.0226927166619581,9.54488878691837e-05,126.985451387257,3611.43204578141,1241,19290,1940.6341218731
"ENSG00000008283",0.053881602268699,0.11343495214463,0.000600747575982094,89.3770195443589,2287.07941786943,608,11284,105.19093084406
"ENSG00000008294",0.0765555555555556,0.036983360171766,0.000191194411579988,102.275187089931,3157.41565729783,6890,90000,877.9303734374
"ENSG00000008382",0.0686673812075741,0.0510538150242187,0.000264519697858918,86.2160302333477,2629.44739089914,961,13995,504.449816880031
"ENSG00000008394",0.0181888888888889,0.0577425044091711,0.00028470544160153,85.4213643347994,1636.91315018414,1637,90000,131.91903416579
"ENSG00000008405",0.0338111111111111,0.0157260981912145,7.85850030855947e-05,74.259664226966,929.062895267947,3043,90000,1558.80587727162
"ENSG00000008441",0.0694333333333333,0.152600732600733,0.000710918015973275,86.8146108544908,1831.34334158525,6249,90000,107.341473975095
"ENSG00000008513",0.0135666666666667,0.129206349206349,0.000771467303930172,93.6528361743906,4769.16448418755,1221,90000,11.8634284746203
"ENSG00000008710",0.0678660132912667,0.251355604782469,0.00148070753539808,159.553848236638,75.177619529808,3033,44691,88.6840628923909
"ENSG00000008838",0.165691473151704,0.157053529053747,0.00110473300055977,62.5512084392143,489.739352168419,5437,32814,194.034003537208
"ENSG00000008853",0.014495196359346,0.0353541374618196,0.000172075229539742,56.6833915205062,565.158048800929,258,17799,260.210625453781
"ENSG00000008869",0.0384333333333333,0.0439238095238095,0.000219756029409101,75.7638909215974,3590.89589026732,3459,90000,357.177838590007
"ENSG00000008952",0.11871109735548,0.18694661000863,0.00114046075345271,64.9955028572728,489.379333548196,3452,29079,131.305801083378
"ENSG00000008988",1.1457361052185,0.0336783099711493,0.000193106298896823,48.3829352409866,165.89316925647,5401,4714,21226.3888888922
"ENSG00000009307",0.253259714337559,0.0688205745482496,0.000392857538114149,75.0477637048387,701.271734902291,9770,38577,1385.19968424331
"ENSG00000009335",0.2844,0.0504255319148936,0.000269724242174437,78.3425734887796,828.583419944008,25596,90000,2575.37905637353
"ENSG00000009413",0.0733888888888889,0.0191116898148148,9.39600875901618e-05,72.033939177366,900.789653220248,6605,90000,2702.94632196576
"ENSG00000009780",0.0371708529641298,0.0149580897239959,7.52055972118865e-05,56.5059323689672,1770.12820781415,1286,34597,1696.90048839133
"ENSG00000009830",0.0304677244778113,0.0334810159096827,0.000139167290710403,115.068141122181,2400.49947970718,1323,43423,573.732629634544
"ENSG00000009844",0.0658792125458792,0.036498178695778,0.000201338220416809,44.880860826127,261.239968438304,4936,74925,1083.60542546553
"ENSG00000009950",0.108494329020846,0.0285887560002228,0.000146205070096239,73.4284262836866,1022.47253239145,3128,28831,2194.89830347767
"ENSG00000009954",0.244409710842766,0.0682708689504933,0.000332633720410404,59.9433543442773,752.404865528468,19390,79334,1684.67420362361
"ENSG00000010017",0.163957194899818,0.0495338957401262,0.00022377242866081,114.599736024872,2485.20906922976,14402,87840,1561.83205843503
"ENSG00000010072",0.0734911824632895,0.0668101658757178,0.00037470333889922,66.8923732223003,448.524675635193,1046,14233,474.235171328349
"ENSG00000010165",0.126758676135602,0.113177389406788,0.000642387748362678,87.7591589529833,1844.41363052995,3784,29852,236.106439321275
"ENSG00000010244",0.365406330196749,0.217503767974256,0.00133392945898971,86.9614781540836,2441.08038588137,10679,29225,96.291157066557
"ENSG00000010256",0.155541947336191,0.0458825803351596,0.000251552352232032,79.5800824568352,462.176226789366,1270,8165,1731.82362269941
"ENSG00000010270",0.0491372391653291,0.0463558860050274,0.000237468929804648,120.876146372125,1484.34839491729,2449,49840,474.968173341845
"ENSG00000010292",0.115056266977105,0.105556208235876,0.00029647920814885,78.974225860416,2212.79480911315,4151,36078,740.156332390341
"ENSG00000010310",0.351940252540807,0.406867343977811,0.00360493869411329,55.3917842581845,695.820636396117,4571,12988,-4.95246553934358
"ENSG00000010318",0.0554177794734834,0.0256563793858719,0.000130915845312071,74.6627935350523,1943.12831265225,581,10484,1179.11044559437
"ENSG00000010319",0.00219412809528785,0.0115480426067782,6.20193682441917e-05,63.4153433724534,340.043432113697,21,9571,154.066345506469
"ENSG00000010322",0.141161666714331,0.0526722636993771,0.000281470291507974,84.4567112736216,470.800712733558,4936,34967,1343.61151952125
"ENSG00000010539",0.148360178536775,0.063266600655341,0.000338681527359318,83.1706668437777,1672.82739240406,1529,10306,825.295641327825
"ENSG00000010671",0.0565888982976611,0.0516793591759462,0.000247615212852187,78.0506144687498,2028.57864681043,1938,34247,485.367289771425
"ENSG00000010704",0.00855411666864679,0.0294969540298165,9.1034696432168e-05,114.008424303821,2660.22364587563,72,8417,282.340500344292
"ENSG00000010803",0.0545555555555556,0.0677708764665286,0.000201796875329071,112.793962699261,3098.87454578227,4910,90000,581.909836761644
"ENSG00000010810",0.0155444444444444,0.0661465721040189,0.000373625077002597,88.0476461999962,958.297812966298,1399,90000,84.9916014528972
"ENSG00000011007",0.155863526194767,0.0268498753134827,0.000139607491045034,73.609601205365,493.815694820169,2508,16091,3747.91275937533
"ENSG00000011021",0.199654234357918,0.614320721101287,0.00523607468006205,62.4920794109768,680.682000902275,7853,39333,-16.1950593951539
"ENSG00000011105",0.00372222222222222,0.0195906432748538,9.99561262599472e-05,89.1598324621286,1093.98537489458,335,90000,122.776020812056
"ENSG00000011114",0.0449555555555556,0.0532018408941486,0.000298816705094209,53.8880190297406,204.432178264622,4046,90000,456.815432660905
"ENSG00000011132",0.103821883557566,0.0581635202003173,0.000306973193349607,102.092373562225,3044.40071452815,872,8399,585.644443225714
"ENSG00000011143",0.0674226986798972,0.0505038941422451,0.000266983058505915,79.8640391541221,2612.57866675208,761,11287,491.68103711308
"ENSG00000011198",0.266305144364649,0.0244204625735579,0.000122858524397504,81.7995082533437,1720.30510417996,10902,40938,6259.42718146222
"ENSG00000011243",0.170138031338328,0.0468055106845468,0.000268955137274404,45.4145671866042,244.382902105803,6200,36441,1932.19529925759
"ENSG00000011258",0.079766852635389,0.159533705270778,0.000889816060200472,87.3254939410462,1935.58452492849,6391,80121,76.2263356260154
"ENSG00000011260",0.0864816831966978,0.0588310770045563,0.000228756112641609,84.8115908536333,1345.84257134355,3017,34886,897.097500361357
"ENSG00000011275",0.0747666666666667,0.0150587445451494,7.5446879657153e-05,88.0541746075318,1494.30942501336,6729,90000,3401.07865730583
"ENSG00000011295",0.0778329507659156,0.0200859227783008,0.000103544485646211,68.9001053164299,886.500967596426,3323,42694,2535.95487571603
"ENSG00000011304",0.920908062691873,0.210252982349743,0.00152221660901814,43.5056451666187,494.376220803046,11399,12378,600.369676774384
"ENSG00000011332",0.0200299513290902,0.0315432304395122,0.000162918646936394,102.653713899484,470.733998181578,214,10684,396.621129276717
"ENSG00000011376",0.0709111111111111,0.0244100210365271,0.000124548043751103,87.5570036810764,1639.77966773419,6382,90000,1644.95476601789
"ENSG00000011405",0.0486444444444444,0.0218136522172397,0.000111123026242483,106.780087087759,811.608098440254,4378,90000,1460.74324903683
"ENSG00000011422",0.065254669323817,0.303510089878219,0.00203091129881892,45.3568327991915,712.544161201786,1408,21577,17.3965370697994
"ENSG00000011426",0.107777705430395,0.0208467515339255,9.94064032480797e-05,71.8239335724116,1962.6839636806,6621,61432,3321.34063250937
"ENSG00000011451",0.223702119385573,0.2471846623045,0.00157878195755697,92.8540575264726,419.24030098155,2301,10286,143.304834318892
"ENSG00000011478",0.0835512106399909,0.0252420575951634,0.000127451516883045,79.1034868155126,2560.87978091309,735,8797,1767.04671009012
"ENSG00000011485",0.15142784705096,0.0668555616119029,0.000309518299415189,79.5953341257573,2724.76825127667,6570,43387,872.935035132719
"ENSG00000011523",0.0955466163539924,0.0368195053387254,0.000189289757349616,92.0690388526847,923.297022981093,2684,28091,1383.35617251008
"ENSG00000011566",0.0518888888888889,0.0411816578483245,0.00021378404120173,108.298412859541,3597.21462020347,4670,90000,495.348171274743
"ENSG00000011638",0.0253600823045268,0.0994513031550069,0.000551780025375734,70.765281824116,3022.25754957288,493,19440,54.7963795989158
"ENSG00000012048",0.0811006885667375,0.0533557161623273,0.000281955206996878,106.635127355521,2409.81392096802,6372,78569,547.973268631683
"ENSG00000012061",0.0899109749190351,0.418190581018768,0.00264299296123982,88.1453645699654,2742.09341805781,6191,68857,-12.8770365661082
"ENSG00000012211",0.20940217989651,0.158638015073114,0.000935838511073293,94.0164254242094,1385.092574054,1902,9083,211.581232475738
"ENSG00000012232",0.0315816019709403,0.0154811774367354,7.82200476436513e-05,81.2580544288487,1383.2526257135,1628,51549,1387.54516837741
"ENSG00000012660",0.177205742837265,0.0841832507540452,0.000455714861751095,88.6779497903492,2039.48962730405,14009,79055,581.968825844222
"ENSG00000012983",0.0423666666666667,0.0285297418630752,0.000143447370754965,81.6900444107072,1767.19072376833,3813,90000,803.75315017517
"ENSG00000013275",0.122685756603308,0.102665905107371,0.000564174265516339,114.376793861435,1525.36674825282,994,8102,306.895608564247
"ENSG00000013288",0.061814599978111,0.045451911748611,0.000236178775131675,93.504248811797,1338.69569279282,2824,45685,612.25657812154
"ENSG00000013374",0.109548916227299,0.0212923063609911,0.000108712070064942,101.187444554616,1113.98001962947,3740,34140,3227.30996475623
"ENSG00000013375",0.11806822019588,0.0402276729798568,0.000209348071028631,83.2782232224408,2210.66680387574,3496,29610,1268.04909668789
"ENSG00000013441",0.156031468531469,0.0327453239310532,0.000166646793587622,71.6331201101822,2707.32469843145,1428,9152,2271.13678287497
"ENSG00000013503",0.0349222222222222,0.014341775039927,7.12520638275325e-05,84.7369333594444,1176.90682390268,3143,90000,1765.60957353788
"ENSG00000013523",0.0513307984790875,0.0254112863757859,0.000128908333870128,103.971603251194,2033.98436406868,1242,24196,1097.38329092599
"ENSG00000013561",0.148724832214765,0.0271643529159388,0.000137874354731117,98.9803351517239,3226.87069378972,2770,18625,2709.85222699881
"ENSG00000013563",0.0997848948374761,0.0725708326090735,0.000341745946374405,79.6964232777137,1575.04767933466,835,8368,556.407806728713
"ENSG00000013573",0.0890935939807327,0.152296741847406,0.000577075769809878,104.255537446778,3792.65994500797,2534,28442,158.807610007882
"ENSG00000013810",0.31935986404192,0.1228307169392,0.000726385886073689,87.4613836039507,731.591348193417,6765,21183,664.242559045372
"ENSG00000014123",0.0454780528799535,0.00661980391265698,3.08785261311722e-05,78.0587240818187,1686.19369963578,1407,30938,6307.64819840046
"ENSG00000014164",0.0936111111111111,0.0437435098650052,0.000220465793632275,70.5704623811597,1761.10397878205,8425,90000,982.301739424013
"ENSG00000014216",0.126032175398633,0.206610123604317,0.000303807154220394,112.60058566031,2116.0430386576,3541,28096,782.925395561025
"ENSG00000014824",0.0533,0.0110926118626431,5.60359358110129e-05,76.035358878521,1207.62783952487,4797,90000,3650.10246519551
"ENSG00000015133",0.0385888888888889,0.0821040189125296,0.000364556564090912,103.760762111359,1974.2153378473,3473,90000,182.982204977782
"ENSG00000015153",0.0514959248286648,0.0720222724876431,0.000343447006466363,107.75890109084,2106.90811649057,4050,78647,264.282059470075
"ENSG00000015171",0.0214444444444444,0.0612698412698413,0.000252882756396072,72.6033630023166,2724.75714294525,1930,90000,169.89166347828
"ENSG00000015285",0.0186715135492399,0.0262979064073802,0.000128171304407275,85.8128035814791,2251.79044566499,226,12104,397.442118299416
"ENSG00000015475",0.0923080991036252,0.0300677847243079,0.000162983362028151,37.3487686276178,383.55623809434,3491,37819,1902.08836802475
"ENSG00000015532",0.0899627740245416,0.0378790627471754,0.00017789386361909,66.7905146643751,1503.83158470317,1305,14506,1316.001251912
"ENSG00000015676",0.0708777777777778,0.0608392942298522,0.000283231314946263,111.999006397726,1881.18165827398,6379,90000,502.059865804428
"ENSG00000016864",0.0475927561837456,0.073787218889528,0.000365926704295162,100.902590892525,1892.8595226516,431,9056,226.647411330976
"ENSG00000017260",0.0355777777777778,0.0790617283950617,0.000421371367819162,94.224937708603,2564.10119056253,3202,90000,124.899220010506
"ENSG00000017483",0.0813939610932092,0.208702464341562,0.00178447130528117,53.7133069170265,9.87938230212967,682,8379,126.016462208867
"ENSG00000017797",0.0860451920830413,0.0549809534076941,0.000193490400059171,61.0197020012275,650.378849190068,5156,59922,1290.17759437532
"ENSG00000018189",0.0230777777777778,0.026679511881824,0.000112209841456928,95.3757814758926,2529.66737082087,2077,90000,577.36238676956
"ENSG00000018510",0.0804111111111111,0.0122391341112802,6.26493251396061e-05,76.8472307513784,727.127821927807,7237,90000,5091.33902111676
"ENSG00000018610",0.0262488389936599,0.0699969039830931,0.000379753367496099,85.6640362658888,2278.1644875802,650,24763,113.179814691794
"ENSG00000018699",0.0470888888888889,0.0308779599271403,0.000158317005043344,98.6024681052659,2200.19710441835,4238,90000,748.754953374493
"ENSG00000018869",0.0243709656171782,0.0198946658099414,8.7901753559907e-05,86.1695546013514,2184.59529733979,370,15182,864.235747564475
"ENSG00000019144",0.118022608797517,0.0867813299981739,0.000473407495904492,128.65830355392,1459.67867725627,4030,34146,404.883850663977
"ENSG00000019485",0.00457199127804741,0.00698013935579757,3.48902123767569e-05,87.9987688144205,735.240040423484,390,85302,595.557484971193
"ENSG00000020129",0.172828890799656,0.0544342963148523,0.000286819240246035,85.3820131987172,1116.89231502101,1206,6978,1346.22107504152
"ENSG00000020256",0.0241777777777778,0.0289554224883566,0.000136487227182212,75.6821169519534,1793.55450647236,2176,90000,491.494273213307
"ENSG00000020426",0.0288111111111111,0.0333076429030186,0.000172860716977539,88.6933110815296,1130.33491619271,2593,90000,455.613436759194
